name,pick_12,pick_50,pick_86,pick_115
Kevin Bazzell,0.382860871495518,0.167501569481768,0.0967394915990214,0.0622797219977034
Brian Holiday,0.248315855283521,0.128915123763089,0.076279565485673,0.0507473134697022
Nate Dohm,0.286406016158921,0.148208346622429,0.0865095285423474,0.0536763172408963
Josh Hartle,0.382860871495518,0.167501569481768,0.0967394915990214,0.0622797219977034
Joey Oakie,0.480151701217952,0.245995461188141,0.16617012350273,0.130083795601544
Josh Randall,0.31558836338952,0.148208346622429,0.0865095285423474,0.0536763172408963
Brandon Neely,0.248315855283521,0.128915123763089,0.076279565485673,0.0507473134697022
Mike Sirota,0.382860871495518,0.167501569481768,0.0967394915990214,0.0622797219977034
Cobb Hightower,0.345606685005956,0.207409015469463,0.145710197389382,0.112876986087931
Thatcher Hurd,0.382860871495518,0.167501569481768,0.0967394915990214,0.0622797219977034
Ronny Cruz,0.345606685005956,0.207409015469463,0.145710197389382,0.112876986087931
Hunter Cranton,0.382860871495518,0.167501569481768,0.0967394915990214,0.0622797219977034
Gage Miller,0.248315855283521,0.128915123763089,0.076279565485673,0.0507473134697022
Jaron DeBerry,0.31558836338952,0.148208346622429,0.0865095285423474,0.0536763172408963
Nathan Flewelling,0.345606685005956,0.207409015469463,0.145710197389382,0.112876986087931
Johnny King,0.374789032236554,0.207409015469463,0.145710197389382,0.112876986087931
Khadim Diaw,0.286406016158921,0.148208346622429,0.0865095285423474,0.0536763172408963
Austin Overn,0.286406016158921,0.148208346622429,0.0865095285423474,0.0536763172408963
Chase Harlan,0.345606685005956,0.207409015469463,0.145710197389382,0.112876986087931
Luke Sinnard,0.35367852426492,0.167501569481768,0.0967394915990214,0.0622797219977034
John Spikerman,0.31558836338952,0.148208346622429,0.0865095285423474,0.0536763172408963
Ryan Forcucci,0.35367852426492,0.167501569481768,0.0967394915990214,0.0622797219977034
Daniel Eagen,0.35367852426492,0.167501569481768,0.0967394915990214,0.0622797219977034
Casey Cook,0.31558836338952,0.148208346622429,0.0865095285423474,0.0536763172408963
Rodney Green,0.219133508052923,0.128915123763089,0.076279565485673,0.0507473134697022
Blake Wright,0.248315855283521,0.128915123763089,0.076279565485673,0.0507473134697022
Casey Saucke,0.248315855283521,0.128915123763089,0.076279565485673,0.0507473134697022
Jackson Kent,0.248315855283521,0.128915123763089,0.076279565485673,0.0507473134697022
Ryan Campos,0.248315855283521,0.128915123763089,0.076279565485673,0.0507473134697022
Austin Gordon,0.248315855283521,0.128915123763089,0.076279565485673,0.0507473134697022
Eddie Rynders,0.345606685005956,0.207409015469463,0.145710197389382,0.112876986087931
Rafe Schlesinger,0.248315855283521,0.128915123763089,0.076279565485673,0.0507473134697022
Michael Massey,0.382860871495518,0.167501569481768,0.0967394915990214,0.0622797219977034
Zach Ehrhard,0.286406016158921,0.148208346622429,0.0865095285423474,0.0536763172408963
Dakota Jordan,0.286406016158921,0.148208346622429,0.0865095285423474,0.0536763172408963
Peyton Stovall,0.31558836338952,0.148208346622429,0.0865095285423474,0.0536763172408963
Tyson Neighbors,0.382860871495518,0.167501569481768,0.0967394915990214,0.0622797219977034
Gage Ziehl,0.248315855283521,0.128915123763089,0.076279565485673,0.0507473134697022
Ty Southisene,0.278334176899957,0.188115792610124,0.135480234332707,0.109947982316737
Josh Caron,0.31558836338952,0.148208346622429,0.0865095285423474,0.0536763172408963
Fenwick Trimble,0.248315855283521,0.128915123763089,0.076279565485673,0.0507473134697022
Marco Dinges,0.219133508052923,0.128915123763089,0.076279565485673,0.0507473134697022
Nate Knowles,0.219133508052923,0.128915123763089,0.076279565485673,0.0507473134697022
Sean Keys,0.382860871495518,0.167501569481768,0.0967394915990214,0.0622797219977034
