name,pick_14,pick_54,pick_90,pick_120
Ryan Forcucci,0.334158938636783,0.159639116383685,0.0888770385009386,0.0611220461480933
Daniel Eagen,0.334158938636783,0.159639116383685,0.0888770385009386,0.0611220461480933
Casey Cook,0.298807501903605,0.141352922391309,0.0796541043112272,0.0515949655574466
Rodney Green,0.209955095247663,0.123066728398932,0.0704311701215158,0.0499247478699555
Blake Wright,0.236705580209045,0.123066728398932,0.0704311701215158,0.0499247478699555
Casey Saucke,0.236705580209045,0.123066728398932,0.0704311701215158,0.0499247478699555
Jackson Kent,0.236705580209045,0.123066728398932,0.0704311701215158,0.0499247478699555
Ryan Campos,0.236705580209045,0.123066728398932,0.0704311701215158,0.0499247478699555
Austin Gordon,0.236705580209045,0.123066728398932,0.0704311701215158,0.0499247478699555
Eddie Rynders,0.331257685789257,0.200553591238343,0.138854773158261,0.11079563440448
Rafe Schlesinger,0.236705580209045,0.123066728398932,0.0704311701215158,0.0499247478699555
Michael Massey,0.360909423598165,0.159639116383685,0.0888770385009386,0.0611220461480933
Zach Ehrhard,0.272057016942223,0.141352922391309,0.0796541043112272,0.0515949655574466
Dakota Jordan,0.272057016942223,0.141352922391309,0.0796541043112272,0.0515949655574466
Peyton Stovall,0.298807501903605,0.141352922391309,0.0796541043112272,0.0515949655574466
Tyson Neighbors,0.360909423598165,0.159639116383685,0.0888770385009386,0.0611220461480933
Gage Ziehl,0.236705580209045,0.123066728398932,0.0704311701215158,0.0499247478699555
Ty Southisene,0.269155764094697,0.182267397245966,0.12963183896855,0.10912541671699
Josh Caron,0.298807501903605,0.141352922391309,0.0796541043112272,0.0515949655574466
Fenwick Trimble,0.236705580209045,0.123066728398932,0.0704311701215158,0.0499247478699555
Marco Dinges,0.209955095247663,0.123066728398932,0.0704311701215158,0.0499247478699555
Nate Knowles,0.209955095247663,0.123066728398932,0.0704311701215158,0.0499247478699555
Sean Keys,0.360909423598165,0.159639116383685,0.0888770385009386,0.0611220461480933
Jaime Ferrer,0.0857512518585426,0.086494340414179,0.0519853017420927,0.0465843124949742
Chase Allsup,0.0857512518585426,0.086494340414179,0.0519853017420927,0.0465843124949742
Jakob Wright,0.0857512518585426,0.086494340414179,0.0519853017420927,0.0465843124949742
Herick Hernandez,0.0857512518585426,0.086494340414179,0.0519853017420927,0.0465843124949742
Carson DeMartini,0.272057016942223,0.141352922391309,0.0796541043112272,0.0515949655574466
Parker Smith,0.209955095247663,0.123066728398932,0.0704311701215158,0.0499247478699555
Tytus Cissell,0.331257685789257,0.200553591238343,0.138854773158261,0.11079563440448
David Hagaman,0.396260860331343,0.177925310376061,0.0980999726906505,0.0706491267387404
Kavares Tears,0.334158938636783,0.159639116383685,0.0888770385009386,0.0611220461480933
Clark Candiotti,0.0857512518585426,0.086494340414179,0.0519853017420927,0.0465843124949742
Nick Mitchell,0.0857512518585426,0.086494340414179,0.0519853017420927,0.0465843124949742
Sam Stuhr,0.0857512518585426,0.086494340414179,0.0519853017420927,0.0465843124949742
A.J. Causey,0.0857512518585426,0.086494340414179,0.0519853017420927,0.0465843124949742
Sam Antonacci,0.0857512518585426,0.086494340414179,0.0519853017420927,0.0465843124949742
Braden Davis,0.272057016942223,0.141352922391309,0.0796541043112272,0.0515949655574466
Dylan Jordan,0.144951920705577,0.145695009261213,0.111185970589127,0.105784981342008
Trey Snyder,0.269155764094697,0.182267397245966,0.12963183896855,0.10912541671699
Will Taylor,0.0857512518585426,0.086494340414179,0.0519853017420927,0.0465843124949742
Aidan Major,0.0857512518585426,0.086494340414179,0.0519853017420927,0.0465843124949742
Jack Penney,0.0857512518585426,0.086494340414179,0.0519853017420927,0.0465843124949742
Brandon Clarke,0.272057016942223,0.141352922391309,0.0796541043112272,0.0515949655574466
Jakob Christian,0.0857512518585426,0.086494340414179,0.0519853017420927,0.0465843124949742
Tristan Smith,0.0857512518585426,0.086494340414179,0.0519853017420927,0.0465843124949742
Kale Fountain,0.331257685789257,0.200553591238343,0.138854773158261,0.11079563440448
Greysen Carter,0.0857512518585426,0.086494340414179,0.0519853017420927,0.0465843124949742
Ariel Armas,0.0857512518585426,0.086494340414179,0.0519853017420927,0.0465843124949742
Charlie Beilenson,0.0857512518585426,0.086494340414179,0.0519853017420927,0.0465843124949742
Grant Shepardson,0.331257685789257,0.200553591238343,0.138854773158261,0.11079563440448
John Holobetz,0.0857512518585426,0.086494340414179,0.0519853017420927,0.0465843124949742
Jacob Kmatz,0.0857512518585426,0.086494340414179,0.0519853017420927,0.0465843124949742
Jackson Wentworth,0.209955095247663,0.123066728398932,0.0704311701215158,0.0499247478699555
Caden Kendle,0.0857512518585426,0.086494340414179,0.0519853017420927,0.0465843124949742
Ryan Stafford,0.272057016942223,0.141352922391309,0.0796541043112272,0.0515949655574466
Carter Mathison,0.209955095247663,0.123066728398932,0.0704311701215158,0.0499247478699555
Cole Hertzler,0.272057016942223,0.141352922391309,0.0796541043112272,0.0515949655574466
Connor Foley,0.0857512518585426,0.086494340414179,0.0519853017420927,0.0465843124949742
Devin Fitz-Gerald,0.144951920705577,0.145695009261213,0.111185970589127,0.105784981342008
Mason Marriott,0.298807501903605,0.141352922391309,0.0796541043112272,0.0515949655574466
Dennis Colleran,0.298807501903605,0.141352922391309,0.0796541043112272,0.0515949655574466
Brock Moore,0.298807501903605,0.141352922391309,0.0796541043112272,0.0515949655574466
Luke Hayden,0.334158938636783,0.159639116383685,0.0888770385009386,0.0611220461480933
Chase Mobley,0.393359607483817,0.218839785230719,0.148077707347973,0.120322714995127
